id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,HubName,HubDist
"3034200933",6/19/2014,399888,"4",2.25,"1820","8255",1.5,false,NONE,Good,7 Average,"1320","500.0","1930",0,"98133",47.723,-122.337,"1550","7628",Park:Pinehurst Playground,1.05945036177053
"2028701165",6/27/2014,430000,"2",1,"1050","2570",1,false,NONE,Very Good,7 Average,"850","200.0","1927",0,"98117",47.6764,-122.366,"1080","2800",Park,0.285112815711816
"5634500234",5/13/2015,554990,"3",2.5,"2100","6092",2,false,NONE,Average,8 Good,"2100","0.0","2013",0,"98028",47.7508,-122.239,"2250","8592",Park:Pierce Park,0.469752720410641
"2310100180",11/7/2014,359950,"3",2.5,"2210","6280",2,false,NONE,Average,8 Good,"2210","0.0","2003",0,"98038",47.35,-122.043,"2250","5972",Park:Fernwood Park,1.05284965649386
"2767600921",6/23/2014,405000,"2",1,"860","2599",1,,NONE,Good,6 Low Average,"860","0.0","1901",0,"98107",47.675,-122.379,"1300","3900",Cinema:Majestic Bay,0.486094702272233
"8835200790",4/6/2015,280000,"2",1,"870","4025",1,false,NONE,Average,7 Average,"870","0.0","1981",0,"98034",47.7243,-122.161,"1370","3488",Attraction:Chateau St. Michelle Winery,0.619600996191094
"2473000410",4/8/2015,479950,"4",2.25,"2570","11070",2,false,NONE,Good,8 Good,"2570","0.0","1966",0,"98058",47.4507,-122.152,"2210","9600",Park:Renton Park,0.629201045030896
"3286800110",9/4/2014,575000,"5",1.75,"2980","53578",1,false,NONE,Good,9 Better,"2230","750.0","1976",0,"98027",47.4908,-122.059,"2860","75546",Park:Squak Mountain State Park Natural Area,1.4508534850688
"1402600110",2/26/2015,392000,"4",2.25,"2360","7733",2,false,NONE,Average,8 Good,"2360","0.0","1983",,"98058",47.4403,-122.137,"2160","7733",Park:Lake Youngs Park,0.933545952199864
"1126059170",2/25/2015,760500,"4",2.25,"2310","36136",2,false,NONE,Good,9 Better,"2310","0.0","1977",0,"98072",47.7506,-122.122,"3930","36136",Park:Gold Creek Tennis and Sports Club,1.29129003858931
"8035350090",6/16/2014,435000,"3",2.5,"2300","9521",2,false,NONE,Average,8 Good,"2300","0.0","2003",,"98019",47.7447,-121.976,"3020","10042",Park:Taylor Park,0.652101532504224
"4389200753",8/19/2014,1570000,"4",2.75,"2810","8570",2,false,NONE,Average,10 Very Good,"2810","0.0","1993",,"98004",47.6159,-122.211,"2810","9621",Park:Goddard Park,0.168692984563372
"6818400110",12/3/2014,261000,"4",1.5,"2040","10488",1,false,NONE,Average,7 Average,"1190","850.0","1961",0,"98188",47.4557,-122.269,"1960","10488",Park:Tukwila Park,1.04308779484878
"4217401035",5/7/2015,1480000,"3",2.25,"3290","5000",2,false,NONE,Average,9 Better,"2730","560.0","1939",0,"98105",47.6582,-122.28,"2340","4000",Garden:Goodfellow Grove,0.526141483215743
"1683400165",4/30/2015,853800,"7",4,"2960","2665",2,false,NONE,Average,9 Better,"1950","1010.0","1927",2013,"98144",47.5835,-122.313,"1970","4410",Park,0.332544970196927
"1939120450",5/22/2014,657500,"3",2.5,"2670","10496",2,false,NONE,Average,9 Better,"2670","0.0","1989",0,"98074",47.6272,-122.026,"2490","8636",Park:Sammamish Commons Park,1.81612145163383
"4137010530",5/4/2014,331950,"4",2.5,"2530","9933",2,false,AVERAGE,Average,8 Good,"2010","520.0","1990",0,"98092",47.2654,-122.216,"2140","9933",Park:Ballard Park,0.706680448143238
"2624039133",6/11/2014,514000,"3",1.75,"1720","5899",1,false,FAIR,Average,8 Good,"1220","500.0","1986",0,"98136",47.5399,-122.385,"1900","6244",Park:Lincoln Park,0.814138569342995
"2794700120",9/12/2014,496000,"3",3.5,"3090","27598",2,false,AVERAGE,Good,9 Better,"2020","1070.0","1995",,"98070",47.3541,-122.453,"2180","17085",Beach:Northilla Beach,0.857773725101688
"2944010210",2/18/2015,1090000,"4",2.5,"3930","21894",2,false,NONE,Average,11 Excellent,"3930","0.0","1987",0,"98052",47.7209,-122.128,"3930","20000",Attraction:DeLille Cellars,0.621779149300758
"8651443360",11/6/2014,195700,"3",1,"1120","5200",1,false,NONE,Very Good,7 Average,"1120","0.0","1976",0,"98042",47.3638,-122.088,"1690","5200",Park:Lake Wilderness Park,2.49662119324012
"1338300180",7/29/2014,1400000,"4",2.25,"3960","8640",2,false,AVERAGE,Average,9 Better,"2630","1330.0","1925",0,"98112",47.6317,-122.304,"3850","8640",Park:Interlaken Park,0.351493681686381
"624110540",12/5/2014,1180000,"4",3.25,"4060","20822",2,false,NONE,Average,10 Very Good,"4060","0.0","1991",0,"98077",47.7213,-122.055,"4170","23958",Park:Farrel McWhirter Park,2.09684518485525
"4039700090",9/23/2014,643403,"3",2.5,"2350","9648",1,false,NONE,Good,9 Better,"2350","0.0","1966",0,"98008",47.6156,-122.108,"2320","10512",Park:Keaney Park,0.338077267463169
"6752601110",5/12/2014,357000,"4",2.5,"2380","7066",2,false,NONE,Good,7 Average,"2380","0.0","1997",0,"98031",47.3982,-122.172,"2310","8127",Park:Soos Creek Park,0.813496199135886
"8861000210",4/8/2015,865000,"3",1.75,"1480","8163",1,false,NONE,Average,7 Average,"1040","440.0","1953",,"98004",47.638,-122.206,"2170","11124",Park:Spring Hills Park,0.190758085868716
"1088700100",11/18/2014,905000,"3",2.5,"2930","9280",2,false,NONE,Good,10 Very Good,"2930","0.0","1988",0,"98007",47.6335,-122.151,"2730","10090",Park:Bellevue Highlands Park,0.509272114202069
"7893207925",10/22/2014,265000,"3",1.5,"1290","7100",1,false,NONE,Average,6 Low Average,"1290","0.0","1954",0,"98198",47.4227,-122.332,"1300","7183",Park:Normandy Beach Park,0.77489405202401
"3449820100",12/24/2014,535000,"2",2.5,"2730","7246",2,false,NONE,Average,9 Better,"2730","0.0","1998",0,"98056",47.512,-122.175,"3220","7214",Park:May Creek Park,0.521414271176494
"1588600110",8/11/2014,450000,"3",1,"1290","5440",1,false,NONE,Good,6 Low Average,"790","500.0","1929",0,"98117",47.6951,-122.367,"1220","5464",Park,1.02626149195533
"8079040300",2/18/2015,460500,"4",2.5,"2170","7533",2,false,NONE,Average,8 Good,"2170","0.0","1991",0,"98059",47.5057,-122.149,"2170","8728",Park:May Creek Park,1.77827365869813
"7390400026",11/24/2014,315000,"4",1.75,"1850","8580",1,false,NONE,Average,7 Average,"1140","710.0","1960",,"98178",47.4877,-122.24,"2210","9240",Park:Skyway Park,0.433018871825411
"2425059144",2/13/2015,607500,"4",2.5,"2110","13939",1,false,NONE,Average,8 Good,"1270","840.0","1978",0,"98008",47.6431,-122.113,"2140","8882",Playground,0.462522943541456
"7821200375",1/26/2015,432000,"2",1,"960","3235",1,,NONE,Good,7 Average,"960","0.0","1916",0,"98103",47.661,-122.344,"1290","2069",Playground,0.354943772632067
"1370800700",2/9/2015,1700000,"3",4,"3910","5350",2,false,AVERAGE,Very Good,10 Very Good,"2610","1300.0","1933",0,"98199",47.6393,-122.408,"2890","5350",Park:Eastmont Place Park,0.156495125237185
"8857640710",8/20/2014,479000,"4",2.5,"2590","6139",2,false,NONE,Average,8 Good,"2590","0.0","2001",0,"98038",47.3883,-122.035,"2410","6139",Park:Lake Wilderness Park,0.650683401166756
"9558020240",3/20/2015,475000,"5",2.75,"3080","6600",2,,NONE,Average,9 Better,"3080","0.0","2002",0,"98058",47.4501,-122.122,"3080","6600",Theater,2.0307762213254
"3834000400",11/19/2014,415000,"3",1,"1630","8146",1,false,NONE,Average,7 Average,"1630","0.0","1952",0,"98125",47.7293,-122.29,"1480","8146",Playground,0.226518739987635
"461002050",8/26/2014,450000,"2",1,"910","5000",1,false,NONE,Good,6 Low Average,"910","0.0","1914",0,"98117",47.683,-122.374,"1480","5000",Park,0.332287353019533
"724069065",7/3/2014,1140000,"3",2.5,"2780","33503",1.5,false,FAIR,Good,8 Good,"2110","670.0","1969",0,"98075",47.5844,-122.081,"3150","15542",Beach:Alexander Beach,1.27601886275495
"4307351180",9/15/2014,430000,"5",3,"3880","8432",2,false,NONE,Average,7 Average,"3880","0.0","2004",0,"98056",47.4806,-122.176,"2620","5623",Park:Tiffany Park,1.3252529627131
"984100340",9/3/2014,296000,"3",1.75,"1360","10742",1,false,NONE,Very Good,7 Average,"960","400.0","1971",0,"98058",47.4351,-122.173,"1830","9000",Park:Boulevard Lane Park,0.0827820225962031
"8159620260",7/11/2014,303000,"4",2.25,"2560","8927",1,,NONE,Average,7 Average,"1790","770.0","1976",0,"98001",47.34,-122.271,"1920","9669",Park:Nelson Park,1.73392279723084
"7559600200",10/21/2014,641000,"4",2.5,"2600","6015",2,false,NONE,Average,8 Good,"2600","0.0","2004",0,"98075",47.5971,-122.031,"2910","5305",Park:Sammamish Commons Park,0.526792422458211
"1995200320",2/10/2015,280000,"3",2.25,"1220","5739",1,false,NONE,Average,7 Average,"790","430.0","1984",0,"98115",47.6952,-122.326,"1870","5739",Cinema:Thorton Creek Cinema,0.535230413198849
"4223000140",8/5/2014,260750,"3",2,"1560","9635",1,false,NONE,Average,7 Average,"1260","300.0","1966",0,"98003",47.341,-122.309,"1570","8276",Fishing,0.935184869284482
"7215730200",11/19/2014,601000,"4",2.5,"2080","5191",2,false,NONE,Average,8 Good,"2080","0.0","2001",0,"98075",47.5978,-122.017,"2170","5518",Park:Sammamish Commons Park,1.07904981251609
"1900600105",8/28/2014,255000,"3",1.5,"1490","6604",1,false,NONE,Good,6 Low Average,"1490","0.0","1918",0,"98166",47.4683,-122.351,"1330","6604",Park:Chelsea Park,0.901598117311823
"8644300200",6/5/2014,555000,"4",2.75,"2020","10720",1,false,NONE,Good,8 Good,"1420","600.0","1976",,"98052",47.6373,-122.104,"2190","10164",Fishing,0.409794431655937
"3262301610",11/18/2014,865000,"3",1.5,"1530","10827",1,false,NONE,Good,8 Good,"1530","0.0","1955",0,"98039",47.6354,-122.234,"2050","10827",Park:Fairweather Park,0.218823988636291
"524059250",9/22/2014,1390000,"4",2.5,"3450","17400",1.5,false,NONE,Good,9 Better,"2180","1270.0","1964",0,"98004",47.5969,-122.206,"3770","19530",Park:Killarney Glen Park,0.250375512392411
"8594400350",5/20/2014,315000,"3",2.25,"1400","31626",1,false,NONE,Fair,7 Average,"1140","260.0","1987",0,"98092",47.3029,-122.069,"1680","35093",Park:East Green River Park,1.41727955528803
"4031000260",6/6/2014,200000,"2",1,"1730","9610",1,,NONE,Average,7 Average,"1380","350.0","1962",0,"98001",47.2956,-122.285,"1310","9812",Cinema:Century Federal Way,1.59286852195155
"1454100260",11/17/2014,357000,"3",1,"1370","6450",1,false,NONE,Average,7 Average,"1370","0.0","1948",0,"98125",47.7195,-122.288,"1550","6898",Playground,0.467236099350548
"1934800138",12/4/2014,390000,"2",1.5,"1050","934",2,false,NONE,Average,8 Good,"960","90.0","2007",0,"98122",47.6029,-122.309,"1470","1885",Park:Judge Charles M. Stokes Overlook,0.786713858286708
"9508500075",7/29/2014,462000,"5",1.75,"2840","10220",1,false,NONE,Good,7 Average,"2210","630.0","1954",,"98177",47.764,-122.36,"2000","9750",Park:Kings Garden,0.266766482709219
"2946003415",5/16/2014,174500,"2",1,"1010","5200",1,false,NONE,Average,7 Average,"1010","0.0","1955",0,"98198",47.4166,-122.323,"1580","7500",Park:Des Moines Park,0.798795232232791
"1926049326",2/10/2015,305000,"2",1,"1210","7140",1.5,false,NONE,Average,6 Low Average,"1210","0.0","1921",0,"98133",47.7225,-122.349,"1150","7376",Cinema:Oaktree,1.4538857745444
"7655900187",2/5/2015,449000,"5",1.75,"1720","14040",1,false,NONE,Good,8 Good,"1150","570.0","1956",0,"98133",47.7365,-122.339,"1750","7800",Park:Pinehurst Playground,1.72765833883089
"7452500565",8/29/2014,260000,"3",2,"2710","5000",2,false,NONE,Average,6 Low Average,"2710","0.0","1951",0,"98126",47.5188,-122.373,"850","5000",Park:Fauntleroy Park,0.477612250644276
"2871000400",5/12/2014,751000,"4",2.5,"3110","6142",2,false,NONE,Average,9 Better,"3110","0.0","2004",0,"98052",47.701,-122.111,"3200","6826",Park:Jonathan Hartman Park,0.665582458340021
"6150200060",4/1/2015,370037,"2",1,"1250","9270",1,false,NONE,Good,7 Average,"1250","0.0","1948",0,"98133",47.7284,-122.339,"1130","6800",Park:Pinehurst Playground,1.33121161484007
"3668000830",8/25/2014,229950,"3",1.75,"1900","8910",2,false,NONE,Good,7 Average,"1900","0.0","1988",,"98092",47.2769,-122.145,"1610","8586",Park:Lake Tapps County Park,2.63760580106783
"2473460060",4/22/2015,349000,"3",1.75,"1740","7682",1,false,NONE,Average,8 Good,"1330","410.0","1978",0,"98058",47.4451,-122.126,"2010","8820",Park:Lake Youngs Park,1.48170291044437
"9558021000",1/20/2015,348000,"4",2.5,"2070","3808",2,false,NONE,Average,8 Good,"2070","0.0","2003",0,"98058",47.4498,-122.12,"1900","2992",Theater,2.04493801610917
"1250201610",4/17/2015,1220000,"3",3.25,"3030","5600",2,false,AVERAGE,Average,9 Better,"2220","810.0","1905",2005,"98144",47.5978,-122.292,"2040","6600",Park:Frink Park,0.152144209523299
"1321720160",1/2/2015,510000,"4",3,"3610","18948",2,false,NONE,Average,10 Very Good,"3610","0.0","1993",0,"98023",47.2911,-122.342,"3568","18948",Cinema:Century Federal Way,2.20979527230832
"5029450200",3/23/2015,265000,"3",1.5,"1520","6805",1,false,NONE,Good,7 Average,"1040","480.0","1981",0,"98023",47.2907,-122.367,"1440","7041",Park:Dash Point State Park,2.55285759108225
"723000226",10/28/2014,1250000,"3",2.75,"2780","4815",3,false,AVERAGE,Average,10 Very Good,"2780","0.0","1974",0,"98105",47.6569,-122.286,"2820","5000",Garden:Goodfellow Grove,0.248889263847897
"225079036",1/7/2015,937500,"4",4,"5545","871200",2,false,NONE,Average,11 Excellent,"3605","1940.0","2003",0,"98014",47.676,-121.882,"3420","871200",Park:Loutsis Park,2.34233245963846
"5255700160",8/5/2014,485000,"3",1.75,"2590","8384",1,false,NONE,Good,8 Good,"1590","1000.0","1971",,"98011",47.7739,-122.199,"2590","8800",Park:William Penn Park,0.336368041849775
"5683500030",3/20/2015,489000,"4",1,"1150","5217",1.5,false,NONE,Average,7 Average,"1150","0.0","1951",0,"98115",47.6806,-122.287,"1220","5217",Park:View Ridge Park,0.269330350374703
"312000295",1/22/2015,400000,"2",1,"920","5120",1,false,NONE,Very Good,7 Average,"920","0.0","1952",0,"98136",47.5569,-122.394,"1190","5120",Park:Me-Kwa-Mooks Park,0.637245896519466
"9510970520",6/16/2014,638000,"3",2.5,"2110","3600",2,false,NONE,Average,9 Better,"2110","0.0","2005",0,"98052",47.665,-122.082,"2540","4384",Park:Sportsman Park,0.2894993084073
"193600200",6/19/2014,440000,"3",1.75,"1170","8740",1,,NONE,Good,7 Average,"1170","0.0","1968",0,"98052",47.6849,-122.117,"1870","8448",Cinema:Bella Bottega,0.383930138857701
"2568300045",6/25/2014,305000,"6",2,"1900","8240",1,,NONE,Fair,7 Average,"1200","700.0","1964",0,"98125",47.7037,-122.296,"1900","8240",Park,1.073040897833
"2568300045",3/19/2015,649950,"6",2,"1900","8240",1,false,NONE,Fair,7 Average,"1200","700.0","1964",,"98125",47.7037,-122.296,"1900","8240",Park,1.073040897833
"8691410310",2/13/2015,680000,"4",2.5,"3290","6012",2,false,NONE,Average,9 Better,"3290","0.0","2005",0,"98075",47.5961,-121.98,"3210","6005",Park:Sammamish Commons Park,2.79386083358789
"1656600310",7/14/2014,629000,"4",2.5,"2660","22050",2,false,NONE,Average,9 Better,"2660","0.0","1996",0,"98059",47.4911,-122.125,"3060","21111",Theater,0.874587908079671
"3904940160",9/4/2014,555000,"3",2.5,"2160","7584",2,false,NONE,Average,8 Good,"2160",?,"1988",0,"98029",47.5751,-122.014,"2160","7372",Park:Pine Lake Park,1.43389795120763
"1774200060",6/17/2014,669000,"4",2.75,"2700","35362",2,false,NONE,Very Good,8 Good,"2700","0.0","1976",0,"98077",47.7628,-122.094,"2810","35915",Attraction:DeLille Cellars,3.12663931646908
"4137070030",8/8/2014,272000,"3",2.5,"1980","6608",2,false,NONE,Average,8 Good,"1980","0.0","1994",0,"98092",47.2642,-122.213,"2150","7495",Park:Ballard Park,0.757629105347199
"2144800117",6/26/2014,270000,"4",2.25,"2600","9900",1,false,NONE,Average,7 Average,"1600","1000.0","1965",0,"98178",47.4881,-122.237,"1770","11250",Park:Skyway Park,0.468560356733117
"3392100140",1/6/2015,215000,"3",1,"1280","9775",1,false,NONE,Average,6 Low Average,"1280","0.0","1964",0,"98003",47.3262,-122.334,"1230","8750",Fishing,1.59946774526588
"2581900060",4/2/2015,690000,"3",1.5,"1710","17707",1,false,NONE,Good,7 Average,"1180","530.0","1947",0,"98040",47.5393,-122.216,"2590","9508",Park:Pioneer Park,0.399970486848773
"4058801230",3/5/2015,256000,"4",1.75,"1270","6825",1,false,AVERAGE,Average,7 Average,"1270","0.0","1950",0,"98178",47.5051,-122.242,"1800","6930",Park:Skyway Park,0.787362243621495
"2787320140",3/24/2015,255000,"3",2.25,"1890","7314",1,,NONE,Average,7 Average,"1100","790.0","1981",0,"98031",47.4121,-122.172,"1520","7676",Park:Soos Creek Park,1.34560553655197
"263000324",5/13/2014,550000,"7",4,"3440","8100",2,false,NONE,Average,7 Average,"3440","0.0","1970",,"98103",47.6981,-122.349,"1420","1560",Cinema:Oaktree,0.396134440596666
"254000695",5/8/2015,410000,"3",1,"1190","5280",1,false,NONE,Good,7 Average,"1190","0.0","1957",0,"98146",47.5131,-122.383,"1280","5280",Park:Fauntleroy Park,0.42599907719442
"3013300830",11/6/2014,410000,"2",1,"1030","4366",1,false,NONE,Average,7 Average,"1030","0.0","1912",0,"98136",47.5311,-122.384,"1890","4499",Park:Lincoln Park,0.476916992428769
"2475201070",7/16/2014,259000,"3",1.75,"1240","4000",1,false,NONE,Average,7 Average,"1240","0.0","1986",0,"98055",47.4728,-122.191,"1570","4586",Park:Phillip Arnold Park,0.225187858934451
"798000421",3/27/2015,292000,"3",1,"1730","21183",1,false,NONE,Average,7 Average,"1030","700.0","1955",0,"98168",47.5024,-122.332,"1610","13000",Park:Chelsea Park,1.64833762452467
"4104500181",8/12/2014,1650000,"4",3.5,"4610","12500",2,false,AVERAGE,Average,11 Excellent,"4610","0.0","2003",0,"98033",47.6508,-122.203,"2340","11538",Mooring line,0.385864552036971
"8701600030",11/13/2014,518000,"5",1,"1590","5000",1.5,false,NONE,Average,7 Average,"1190","400.0","1929",0,"98116",47.5752,-122.381,"1590","5000",Theater:Admiral Cinema,0.528824729572976
"8944360390",3/5/2015,485000,"3",2.5,"1760","3097",2,false,NONE,Average,8 Good,"1760","0.0","1992",,"98029",47.5764,-121.996,"1760","3285",Park:Pine Lake Park,2.13834453470188
"7968460270",3/3/2015,259500,"3",2,"1330","35060",1,false,NONE,Average,7 Average,"1330","0.0","1989",0,"98092",47.3128,-122.13,"1660","35100",Park:Seattle International Raceway,0.915895570870301
"9406570350",4/23/2015,354000,"4",2.5,"2340","5420",2,false,NONE,Average,8 Good,"2340","0.0","2003",0,"98038",47.3773,-122.029,"2420","6252",Park:Lake Wilderness Park,0.544193316129863
"686900030",3/23/2015,999950,"3",2.25,"3740","22464",2,false,NONE,Very Good,8 Good,"2330","1410.0","1966",0,"98004",47.6354,-122.196,"2680","19564",Park:North Towne Park,0.244439222378096
"6071300030",6/24/2014,464500,"3",1.75,"1150","10466",1,false,NONE,Very Good,7 Average,"1150","0.0","1959",0,"98006",47.5531,-122.177,"1350","10384",Park:Coal Creek Park,0.279283460162456
"5416500520",8/25/2014,300000,"3",2.5,"1750","4200",2,false,NONE,Average,7 Average,"1750","0.0","2005",0,"98038",47.3605,-122.04,"1890","4048",Park:Fernwood Park,0.346854816159956
"1102000270",7/1/2014,1080000,"3",2.75,"3890","7216",2,false,FAIR,Average,8 Good,"3260","630.0","1967",2010,"98118",47.5445,-122.266,"2490","9920",Playground,0.567841143278968
"5422430320",7/21/2014,309950,"4",2.5,"1770","6666",2,false,NONE,Average,7 Average,"1770","0.0","1989",0,"98023",47.2877,-122.349,"1780","6666",Cinema:Century Federal Way,2.61127137911943
"3157600340",9/17/2014,315000,"3",1,"1160","3700",1.5,false,NONE,Average,7 Average,"1160","0.0","1909",,"98106",47.5651,-122.359,"1340","3750",Park:Pigeon Point Park,0.257454631321462
"2061100435",7/24/2014,499950,"3",1,"1440","5580",1.5,false,NONE,Average,7 Average,"1440","0.0","1908",,"98115",47.6898,-122.326,"2010","5580",Beach,0.680571623823882
"7011201550",7/7/2014,780000,"4",2,"2600","4800",1,false,AVERAGE,Average,8 Good,"1400","1200.0","1953",0,"98119",47.637,-122.371,"2050","3505",Park:Kinnear Park,0.693429666436548
"2581300055",11/21/2014,885000,"3",3.25,"2640","16090",1,,AVERAGE,Good,8 Good,"1960","680.0","1976",0,"98040",47.5374,-122.213,"3690","15000",Park:Pioneer Park,0.589504474399943
"1344300045",5/7/2014,500000,"2",1,"1010","3885",1.5,false,NONE,Good,7 Average,"1010","0.0","1906",,"98112",47.6224,-122.304,"1770","4200",Playground,0.122351163337179
"7575620640",12/19/2014,329000,"3",2,"1840","6755",1,false,AVERAGE,Average,8 Good,"1840","0.0","1989",0,"98003",47.3512,-122.305,"1790","6459",Fishing,0.977387675443584
"8645500270",10/28/2014,246000,"4",1.75,"1720","7455",1,,NONE,Good,7 Average,"1020","700.0","1963",0,"98058",47.4669,-122.182,"1720","7700",Park:Tiffany Park,0.409059763338122
"1246700136",12/23/2014,405000,"3",1.5,"1280","9600",1,false,NONE,Good,7 Average,"1280","0.0","1960",0,"98033",47.6922,-122.163,"1510","10005",Park:Mark Twain Park,0.28235415199884
"3211100240",5/29/2014,349000,"4",1.75,"1700","7800",1,false,NONE,Very Good,7 Average,"1120","580.0","1981",0,"98059",47.4801,-122.158,"1560","7800",Park:Tiffany Park,1.60344523027963
"8078100140",3/23/2015,374950,"4",2.5,"1980","12062",2,false,NONE,Average,8 Good,"1980","0.0","1992",0,"98031",47.4038,-122.167,"2300","7902",Park:Soos Creek Park,0.761778477445484
"6675500105",7/29/2014,306000,"3",2,"1160","7217",1,false,NONE,Average,7 Average,"1160","0.0","1969",0,"98034",47.7279,-122.227,"1870","9104",Park:Inglemoor County Park,0.633506408481115
"4040700310",8/5/2014,416000,"4",1.75,"1980","7840",1,false,NONE,Good,7 Average,"990","990.0","1961",0,"98008",47.6226,-122.115,"1520","8400",Park:Keaney Park,0.296622187533995
"6388910160",6/23/2014,560000,"3",2.5,"1960","12476",2,false,NONE,Good,8 Good,"1960","0.0","1989",0,"98056",47.5315,-122.172,"2450","12177",Park:Hazelwood Park,0.530453861588429
"4023500990",6/17/2014,260000,"3",1.5,"1270","20700",1,false,NONE,Fair,7 Average,"1150","120.0","1948",0,"98155",47.7576,-122.296,"1990","15000",Park:Hamlin Park,0.94037065422824
"2921049121",5/16/2014,306500,"3",2.25,"2060","38377",1,false,NONE,Good,8 Good,"1560","500.0","1978",0,"98003",47.2752,-122.319,"2080","60513",Cinema:Century Federal Way,2.65587101145231
"7229210060",12/11/2014,299950,"3",1.75,"1980","11274",1,false,NONE,Good,7 Average,"1480","500.0","1968",,"98058",47.4474,-122.167,"1520","8010",Park:Renton Park,0.201086257985297
"4137040060",4/6/2015,265500,"3",2.5,"1450","8977",1,false,NONE,Average,8 Good,"1450","0.0","1990",0,"98092",47.2576,-122.214,"2410","8850",Park:Ballard Park,1.21597860461238
"7982600030",8/12/2014,219000,"3",1.5,"1200","12000",1,false,NONE,Average,7 Average,"1200","0.0","1986",0,"98001",47.268,-122.245,"1200","9405",Cinema:Regal Auburn Stadium 17,2.18081892445748
"1775930140",5/5/2015,365000,"3",1.75,"1830","17349",1,false,NONE,Average,8 Good,"1230","600.0","1977",,"98072",47.7427,-122.109,"1840","11694",Attraction:DeLille Cellars,1.64540942145812
"3222079083",5/14/2014,499000,"3",2,"2090","42689",1.5,false,NONE,Average,7 Average,"2090","0.0","1959",1998,"98010",47.3497,-121.944,"1890","18276",Park:Kanaskat-Palmer State Park,2.94876970226676
"3585210200",6/2/2014,366000,"3",1.75,"1510","8301",1,false,NONE,Average,7 Average,"1510",?,"1967",0,"98034",47.7243,-122.222,"1460","7910",Park:Inglemoor County Park,0.899484875745182
"2705600069",5/1/2015,514950,"3",2.25,"1310","1264",3,false,NONE,Average,8 Good,"1310","0.0","2014",0,"98117",47.6987,-122.366,"1330","2183",Park:Carkeek Park,0.796319695770779
"8691360200",6/4/2014,875000,"4",2.75,"3790","10669",2,false,NONE,Average,10 Very Good,"3790","0.0","1999",0,"98075",47.5976,-121.983,"3750","11634",Park:Sammamish Commons Park,2.64035553796524
"9541600350",1/20/2015,831000,"3",2.25,"2240","8800",1,false,NONE,Very Good,8 Good,"2240","0.0","1957",0,"98005",47.5937,-122.172,"2240","8800",Park:Woodridge Park,0.321805540042781
"8562740400",5/15/2014,689900,"4",3.25,"2740","7266",2,false,NONE,Average,9 Better,"2060","680.0","2003",0,"98027",47.5346,-122.066,"3030","6546",Attraction:Fantastic Erratic,0.735877149350767
"705700960",7/24/2014,315000,"3",2.5,"1660","10763",2,false,NONE,Average,7 Average,"1660","0.0","1994",0,"98038",47.3812,-122.029,"2010","7983",Park:Lake Wilderness Park,0.533972175522504
"2645500013",6/24/2014,336500,"3",1,"1480","7284",1,false,NONE,Average,7 Average,"970","510.0","1963",0,"98133",47.7757,-122.353,"2020","7920",Park:Kings Garden,0.609295099708714
"5318100200",5/27/2014,1100000,"3",2.75,"2640","4050",1.5,false,NONE,Very Good,8 Good,"1750","890.0","1926",0,"98112",47.6332,-122.281,"1920","3600",Park:Washington Park,0.816130549911221
"2224700045",8/4/2014,375000,"6",2,"1900","8057",1,false,NONE,Good,7 Average,"1170","730.0","1959",,"98133",47.762,-122.335,"2090","8626",Park:Kings Garden,1.0919463506743
"4047200135",8/11/2014,289275,"3",2,"2860","24046",1,false,NONE,Average,9 Better,"1700","1160.0","1985",0,"98019",47.7718,-121.904,"1460","13648",Park:Taylor Park,4.41182190069526
"2009000830",7/8/2014,455000,"4",3.5,"3440","6000",2,false,NONE,Good,8 Good,"3440","0.0","2002",,"98198",47.4077,-122.331,"1660","7800",Beach:Des Moines Beach,0.257948192460067
"6619910240",6/25/2014,505000,"3",1.75,"1640","10695",1,false,AVERAGE,Average,8 Good,"1640","0.0","1975",0,"98034",47.7145,-122.222,"2790","9775",Park:Juanita Beach Park,0.724333915454186
"5288200070",7/30/2014,450000,"3",1,"1450","3350",1.5,false,NONE,Good,7 Average,"1450","0.0","1919",0,"98126",47.5607,-122.378,"1340","4255",Park,0.162565151676858
"7852110070",6/8/2014,567500,"3",2.5,"2300","7398",2,false,NONE,Average,8 Good,"2300","0.0","2001",0,"98065",47.5369,-121.876,"2580","6983",Park:Fall City Community Park,2.38329058020882
"740500070",10/6/2014,265000,"3",1.5,"1460","8505",1,false,NONE,Good,7 Average,"1460","0.0","1955",,"98055",47.4402,-122.195,"1580","8505",Park:Boulevard Lane Park,1.00797043378444
"4046601420",12/30/2014,340000,"3",2,"1570","14992",1,,NONE,Average,8 Good,"1570","0.0","2001",,"98014",47.6965,-121.922,"1640","15000",Park:Loutsis Park,3.33573751458003
"2130700860",4/30/2015,375000,"3",2,"1540","8885",1.5,false,NONE,Very Good,6 Low Average,"1540","0.0","1939",0,"98019",47.7403,-121.984,"1730","5000",Park:Taylor Park,0.266092030621824
"3975400045",12/26/2014,920000,"6",3,"3300","4218",2,false,NONE,Average,8 Good,"2200","1100.0","1970",0,"98103",47.6557,-122.344,"1420","4218",Playground,0.393591989946579
